TOPPID,Date,Longitude,Latitude,Region,Season
5122088,12-Sep-2023,4.856247692,59.8360728,1,1
5122088,13-Sep-2023,4.763002671,59.78500999,1,1
5122088,14-Sep-2023,4.634132232,59.60708082,1,1
5122088,15-Sep-2023,4.504840498,59.38586956,1,1
5122088,16-Sep-2023,4.443671411,59.14059883,1,1
5122088,17-Sep-2023,4.406579236,58.90364308,1,1
5122088,18-Sep-2023,4.395327445,58.73016318,1,1
5122088,19-Sep-2023,4.498655055,58.65684871,1,1
5122088,20-Sep-2023,4.647240016,58.76317173,1,1
5122088,21-Sep-2023,4.647915545,59.15737616,1,1
5122088,22-Sep-2023,4.494155892,59.74421937,1,1
5122088,23-Sep-2023,4.356317392,60.4123115,1,1
5122088,24-Sep-2023,4.394475866,61.03557853,1,1
5122089,24-Sep-2022,4.8,62.2,1,1
5122089,25-Sep-2022,4.762155444,62.45732061,1,1
5122089,26-Sep-2022,5.033541827,62.83805772,1,1
5122089,27-Sep-2022,5.431231528,63.14226879,1,1
5122089,28-Sep-2022,5.878571658,63.3826916,1,1
5122089,29-Sep-2022,6.700334764,63.54643131,1,1
5122089,30-Sep-2022,7.200367102,63.56261065,1,1
5122089,01-Oct-2022,6.566438644,63.44268217,1,1
5122089,02-Oct-2022,5.442414308,63.2578608,1,1
5122089,03-Oct-2022,4.917123141,63.1130107,1,1
5122089,04-Oct-2022,5.21887707,63.01600064,1,1
5122089,05-Oct-2022,5.279906216,62.90502821,1,1
5122089,06-Oct-2022,5.039738715,62.68597713,1,1
5122089,07-Oct-2022,4.741577576,62.25221807,1,1
5122089,08-Oct-2022,4.535914362,61.62859357,1,1
5122089,09-Oct-2022,4.393820818,60.92218975,1,1
5122089,10-Oct-2022,4.403410462,60.14379574,1,1
5122089,11-Oct-2022,4.589886628,59.39778196,1,1
5122089,12-Oct-2022,4.994371276,58.8013656,1,1
5122089,13-Oct-2022,5.298197282,58.55284736,1,1
5122089,14-Oct-2022,5.086296816,58.71012024,1,1
5122089,15-Oct-2022,4.677493191,59.23871603,1,1
5122089,16-Oct-2022,4.384586559,59.96944811,1,1
5122089,17-Oct-2022,4.004606436,60.77180848,1,1
5122089,18-Oct-2022,3.633358937,61.52608899,1,1
5122089,19-Oct-2022,3.715414684,62.10147293,1,1
5122089,20-Oct-2022,3.95405273,62.42159167,1,1
5122089,21-Oct-2022,3.802621747,62.40545727,1,1
5122089,22-Oct-2022,3.505952264,62.07781402,1,1
5122089,23-Oct-2022,3.477038527,61.5989909,1,1
5122089,24-Oct-2022,3.699787511,61.08640196,1,1
5122089,25-Oct-2022,3.98543877,60.66720442,1,1
5122089,26-Oct-2022,4.324598002,60.43696878,1,1
5122089,27-Oct-2022,4.61557872,60.30859001,1,1
5122089,28-Oct-2022,4.697559087,60.25200003,1,1
5122089,29-Oct-2022,4.701557806,60.22798414,1,1
5122089,30-Oct-2022,4.708422295,60.12623912,1,1
5122089,31-Oct-2022,4.705994238,59.97495679,1,1
5122089,01-Nov-2022,4.631015651,59.7783463,1,1
5122089,02-Nov-2022,4.513224175,59.56095507,1,1
5122089,03-Nov-2022,4.474054432,59.32759377,1,1
5122089,04-Nov-2022,4.541435188,59.11484523,1,1
5122089,05-Nov-2022,4.714423638,58.90617202,1,1
5122089,06-Nov-2022,4.917198183,58.73658805,1,1
5122089,07-Nov-2022,5.081220208,58.55692738,1,1
5122089,08-Nov-2022,5.246337525,58.37550212,1,1
5122089,09-Nov-2022,5.445894398,58.22482613,1,1
5122089,10-Nov-2022,5.654610757,58.09938339,1,1
5122089,11-Nov-2022,5.857448782,57.97774136,1,1
5122089,12-Nov-2022,6.04877032,57.88076623,1,1
5122089,13-Nov-2022,6.247555064,57.79857485,1,1
5122089,14-Nov-2022,6.458149796,57.70056288,1,1
5122089,15-Nov-2022,6.678882685,57.63174335,1,1
5122089,16-Nov-2022,6.806254511,57.65885787,1,1
5122089,17-Nov-2022,6.491614882,57.91829643,1,1
5122089,18-Nov-2022,5.360654969,58.66113092,1,1
5122089,19-Nov-2022,3.434836467,59.83429421,1,1
5122089,20-Nov-2022,0.9776725034,60.86732392,0,1
5122089,21-Nov-2022,-1.599981488,61.26958825,0,1
5122089,22-Nov-2022,-4.197415105,60.90691628,0,1
5122089,23-Nov-2022,-6.799021917,59.97661929,0,1
5122089,24-Nov-2022,-9.205929011,58.76475785,0,1
5122089,25-Nov-2022,-10.92848558,57.44082135,0,1
5122089,26-Nov-2022,-12.00242506,56.06107739,0,1
5122089,27-Nov-2022,-13.7152126,54.69375383,0,1
5122089,28-Nov-2022,-16.19824396,53.5720007,0,1
5122089,29-Nov-2022,-18.91216293,52.85668731,0,1
5122089,30-Nov-2022,-21.59209025,52.52136233,0,1
5122089,01-Dec-2022,-24.23401786,52.34909333,0,2
5122089,02-Dec-2022,-26.87926454,52.10738287,0,2
5122089,03-Dec-2022,-29.57161866,51.59387763,0,2
5122089,04-Dec-2022,-32.30563748,50.6865749,0,2
5122089,05-Dec-2022,-34.92295658,49.40948933,2,2
5122089,06-Dec-2022,-36.91149441,48.07300829,2,2
5122089,07-Dec-2022,-37.83690119,46.98731096,2,2
5122089,08-Dec-2022,-38.07062338,46.18809051,2,2
5122089,09-Dec-2022,-37.93351575,45.57660902,2,2
5122089,10-Dec-2022,-37.88434783,45.09335238,2,2
5122089,11-Dec-2022,-37.82775786,44.66285772,2,2
5122089,12-Dec-2022,-37.61585029,44.25892159,2,2
5122089,13-Dec-2022,-37.42892579,43.9336581,2,2
5122089,14-Dec-2022,-37.47998302,43.71586502,2,2
5122089,15-Dec-2022,-37.44522122,43.57982198,2,2
5122089,16-Dec-2022,-36.8257187,43.45704724,2,2
5122089,17-Dec-2022,-35.6810668,43.30862819,2,2
5122089,18-Dec-2022,-34.70396068,43.06293334,2,2
5122089,19-Dec-2022,-34.8685897,42.83407019,2,2
5122089,20-Dec-2022,-35.68975913,42.74758313,2,2
5122089,21-Dec-2022,-36.78280793,42.8199474,2,2
5122089,22-Dec-2022,-37.80221339,43.12141007,2,2
5122089,23-Dec-2022,-38.06105607,43.5984606,2,2
5122089,24-Dec-2022,-37.6242853,44.00930042,2,2
5122089,25-Dec-2022,-37.01025489,44.16685312,2,2
5122089,26-Dec-2022,-36.82178975,44.09852857,2,2
5122089,27-Dec-2022,-37.41072541,43.88004304,2,2
5122089,28-Dec-2022,-38.73059682,43.66243565,2,2
5122089,29-Dec-2022,-39.61360424,43.51030172,2,2
5122089,30-Dec-2022,-39.41168292,43.37779018,2,2
5122089,31-Dec-2022,-38.83306233,43.23654095,2,2
5122089,01-Jan-2023,-38.61994692,43.09341573,2,2
5122089,02-Jan-2023,-38.85736414,42.98778853,2,2
5122089,03-Jan-2023,-39.26557253,42.98901742,2,2
5122089,04-Jan-2023,-39.51455776,43.04997823,2,2
5122089,05-Jan-2023,-39.76557547,43.18428388,2,2
5122089,06-Jan-2023,-39.94188026,43.41920839,2,2
5122089,07-Jan-2023,-40.17794851,43.63094476,2,2
5122089,08-Jan-2023,-40.40618076,43.75669414,2,2
5122089,09-Jan-2023,-40.1653386,43.83969468,2,2
5122089,10-Jan-2023,-39.83678681,43.89759158,2,2
5122089,11-Jan-2023,-39.70420126,44.00000062,2,2
5122089,12-Jan-2023,-39.8766403,44.15339074,2,2
5122089,13-Jan-2023,-40.20383357,44.31642266,2,2
5122089,14-Jan-2023,-40.17199735,44.385589,2,2
5122089,15-Jan-2023,-39.72466316,44.24087712,2,2
5122089,16-Jan-2023,-39.12135631,43.94112336,2,2
5122089,17-Jan-2023,-38.57366177,43.54380795,2,2
5122089,18-Jan-2023,-38.16021187,43.16420599,2,2
5122089,19-Jan-2023,-37.98861273,42.84878069,2,2
5122089,20-Jan-2023,-38.28264372,42.60298906,2,2
5122089,21-Jan-2023,-38.84765507,42.42026632,2,2
5122089,22-Jan-2023,-39.69452606,42.31975149,2,2
5122089,23-Jan-2023,-40.13195415,42.23462627,2,2
5122089,24-Jan-2023,-39.44596588,42.15950076,2,2
5122089,25-Jan-2023,-38.56754559,42.11797986,2,2
5122089,26-Jan-2023,-38.13838533,42.09936867,2,2
5122089,27-Jan-2023,-37.93226501,42.01985326,2,2
5122089,28-Jan-2023,-37.74833182,41.81886543,2,2
5122089,29-Jan-2023,-37.68443432,41.56788255,2,2
5122089,30-Jan-2023,-37.67928656,41.43161376,2,2
5122089,31-Jan-2023,-37.09959893,41.46069236,2,2
5122089,01-Feb-2023,-36.34979797,41.68954481,2,2
5122089,02-Feb-2023,-35.60783125,42.01945428,2,2
5122089,03-Feb-2023,-34.30579573,42.30071665,2,2
5122089,04-Feb-2023,-32.49579934,42.4694634,0,2
5122089,05-Feb-2023,-30.93905969,42.46108337,0,2
5122089,06-Feb-2023,-30.12422943,42.25480829,0,2
5122089,07-Feb-2023,-29.46296212,41.97210197,0,2
5122089,08-Feb-2023,-28.51605663,41.6220314,0,2
5122089,09-Feb-2023,-27.22939778,41.10616007,0,2
5122089,10-Feb-2023,-25.8758214,40.38056943,0,2
5122089,11-Feb-2023,-24.63781988,39.45494262,0,2
5122089,12-Feb-2023,-23.56813878,38.38397185,0,2
5122089,13-Feb-2023,-22.48897337,37.16663215,0,2
5122089,14-Feb-2023,-21.4330236,35.87395145,0,2
5122089,15-Feb-2023,-20.45313822,34.56971272,3,2
5122089,16-Feb-2023,-19.42530566,33.38209682,3,2
5122089,17-Feb-2023,-18.4346415,32.35807465,3,2
5122089,18-Feb-2023,-17.93435272,31.50586135,3,2
5122089,19-Feb-2023,-17.93545299,30.88247121,3,2
5122089,20-Feb-2023,-18.21894733,30.50656383,3,2
5122089,21-Feb-2023,-18.33298299,30.3311129,3,2
5122089,22-Feb-2023,-18.32481362,30.31328659,3,2
5122089,23-Feb-2023,-18.18744708,30.46223112,3,2
5122089,24-Feb-2023,-17.95569744,30.6913513,3,2
5122089,25-Feb-2023,-17.67956337,30.89659793,3,2
5122089,26-Feb-2023,-17.54187408,31.08697047,3,2
5122089,27-Feb-2023,-17.68120589,31.28827838,3,2
5122089,28-Feb-2023,-17.90170382,31.38220546,3,2
5122089,01-Mar-2023,-18.14041598,31.46603078,3,3
5122089,02-Mar-2023,-18.35015403,31.56218138,3,3
5122089,03-Mar-2023,-18.18927941,31.59649978,3,3
5122089,04-Mar-2023,-17.85832145,31.48076376,3,3
5122089,05-Mar-2023,-17.631524,31.28543782,3,3
5122089,06-Mar-2023,-17.43464293,31.09307063,3,3
5122089,07-Mar-2023,-17.29135675,30.81139832,3,3
5122089,08-Mar-2023,-17.22537016,30.48003269,3,3
5122089,09-Mar-2023,-17.24257894,30.12571199,3,3
5122089,10-Mar-2023,-17.2412842,29.80548564,3,3
5122089,11-Mar-2023,-17.18259229,29.47075176,3,3
5122089,12-Mar-2023,-17.11987017,29.05063077,3,3
5122089,13-Mar-2023,-17.04428038,28.56140459,3,3
5122089,14-Mar-2023,-16.98349112,28.06757672,3,3
5122089,15-Mar-2023,-16.87982963,27.54863214,3,3
5122089,16-Mar-2023,-16.83225088,27.04072279,3,3
5122089,17-Mar-2023,-16.85304526,26.74216502,3,3
5122089,18-Mar-2023,-16.93884564,26.78952175,3,3
5122089,19-Mar-2023,-17.16176351,27.20169875,3,3
5122089,20-Mar-2023,-17.43484114,27.82072279,3,3
5122089,21-Mar-2023,-17.67715286,28.46499667,3,3
5122089,22-Mar-2023,-17.76809853,29.06329031,3,3
5122089,23-Mar-2023,-17.69880301,29.51203694,3,3
5122089,24-Mar-2023,-17.69066779,29.75013987,3,3
5122089,25-Mar-2023,-17.7031186,29.84128494,3,3
5122089,26-Mar-2023,-17.66649216,29.75061114,3,3
5122089,27-Mar-2023,-17.65901632,29.50990395,3,3
5122089,28-Mar-2023,-17.76600551,29.23974805,3,3
5122089,29-Mar-2023,-17.81347846,28.96899898,3,3
5122089,30-Mar-2023,-17.72819279,28.75903305,3,3
5122089,31-Mar-2023,-17.66833769,28.69456348,3,3
5122089,01-Apr-2023,-17.74235468,28.71255785,3,3
5122089,02-Apr-2023,-18.04358489,28.87596238,3,3
5122089,03-Apr-2023,-18.77223236,29.17239303,3,3
5122089,04-Apr-2023,-19.72249606,29.56018282,3,3
5122089,05-Apr-2023,-20.00246945,29.98283479,3,3
5122089,06-Apr-2023,-19.48609942,30.37965169,3,3
5122089,07-Apr-2023,-18.47874694,30.72157614,3,3
5122089,08-Apr-2023,-17.85707149,30.9615619,3,3
5122089,09-Apr-2023,-17.71723084,31.05283398,3,3
5122089,10-Apr-2023,-17.64990751,31.06034024,3,3
5122089,11-Apr-2023,-17.65567638,30.98393667,3,3
5122089,12-Apr-2023,-17.67349633,30.84048274,3,3
5122089,13-Apr-2023,-17.63101636,30.80960103,3,3
5122089,14-Apr-2023,-17.53698873,30.83317972,3,3
5122089,15-Apr-2023,-17.34677241,30.79346845,3,3
5122089,16-Apr-2023,-17.18081228,30.65511053,3,3
5122089,17-Apr-2023,-17.22849606,30.4008719,3,3
5122089,18-Apr-2023,-17.42617533,30.10676769,3,3
5122089,19-Apr-2023,-17.56771171,29.80606658,3,3
5122089,20-Apr-2023,-17.60592423,29.55895082,3,3
5122089,21-Apr-2023,-17.6346039,29.41051454,3,3
5122089,22-Apr-2023,-17.79594518,29.3865879,3,3
5122089,23-Apr-2023,-18.28815949,29.45473374,3,3
5122089,24-Apr-2023,-18.74084442,29.65360932,3,3
5122089,25-Apr-2023,-19.27650099,29.95067269,3,3
5122089,26-Apr-2023,-20.02145718,30.27961626,3,3
5122089,27-Apr-2023,-20.40921952,30.61598618,3,3
5122089,28-Apr-2023,-19.88304398,30.95924187,3,3
5122089,29-Apr-2023,-18.64774339,31.11192934,3,3
5122089,30-Apr-2023,-17.62792798,31.08592177,3,3
5122089,01-May-2023,-16.92454076,30.958879,3,3
5122089,02-May-2023,-16.70893251,30.7294285,3,3
5122089,03-May-2023,-17.06692065,30.45913209,3,3
5122089,04-May-2023,-17.55153928,30.17717072,3,3
5122089,05-May-2023,-17.59261808,29.88784968,3,3
5122089,06-May-2023,-17.00422373,29.53302915,3,3
5122089,07-May-2023,-16.14387576,29.11129705,3,3
5122089,08-May-2023,-15.31110756,28.65653031,3,3
5122089,09-May-2023,-14.41909165,28.20863335,3,3
5122089,10-May-2023,-13.64533155,27.98827983,3,3
5122089,11-May-2023,-12.99244233,28.24236774,3,3
5122089,12-May-2023,-12.48478383,29.16100925,3,3
5122089,13-May-2023,-11.92790572,30.48691333,3,3
5122089,14-May-2023,-11.14306686,31.99295337,3,3
5122089,15-May-2023,-9.83397455,33.55045603,3,3
5122089,16-May-2023,-7.821336659,35.01207438,0,3
5122089,17-May-2023,-5.469331685,35.98547501,4,3
5122089,18-May-2023,-3.732260315,36.26524997,4,3
5122089,19-May-2023,-2.769399642,36.08189008,4,3
5122089,20-May-2023,-2.26264973,35.74979015,4,3
5122089,21-May-2023,-1.789143616,35.6318575,4,3
5122089,22-May-2023,-1.0737540389,36.09602975,4,3
5122089,23-May-2023,-0.150321405268194,36.71273698,4,3
5122089,24-May-2023,0.8424461034,37.22463654,4,3
5122089,25-May-2023,1.789271751,37.56055256,4,3
5122089,26-May-2023,2.435317192,37.71027071,4,3
5122089,27-May-2023,2.682160499,37.77199876,4,3
5122089,28-May-2023,2.850954692,37.79306056,4,3
5122089,29-May-2023,3.02446693,37.8318157,4,3
5122089,30-May-2023,3.051663123,37.90109724,4,3
5122089,31-May-2023,3.039011084,37.96772772,4,3
5122089,01-Jun-2023,2.941237061,38.03990093,4,4
5122089,02-Jun-2023,2.649012607,38.08833156,4,4
5122089,03-Jun-2023,2.303418434,38.06499087,4,4
5122089,04-Jun-2023,2.04700149,37.98074894,4,4
5122089,05-Jun-2023,2.00458694,37.87544935,4,4
5122089,06-Jun-2023,1.803280302,37.774182,4,4
5122089,07-Jun-2023,1.491407632,37.7107893,4,4
5122089,08-Jun-2023,1.2218726002,37.67042319,4,4
5122089,09-Jun-2023,1.1273864958,37.70705557,4,4
5122089,10-Jun-2023,1.334789396,37.77073592,4,4
5122089,11-Jun-2023,2.025139781,37.86563525,4,4
5122089,12-Jun-2023,2.675660761,37.98016441,4,4
5122089,13-Jun-2023,3.277093279,38.07285225,4,4
5122089,14-Jun-2023,3.470366512,38.04771134,4,4
5122089,15-Jun-2023,3.111268408,37.92582193,4,4
5122089,16-Jun-2023,2.451343502,37.75353802,4,4
5122089,17-Jun-2023,1.745162394,37.59794519,4,4
5122089,18-Jun-2023,1.0298712425,37.54889361,4,4
5122089,19-Jun-2023,0.3956897756,37.55218805,4,4
5122089,20-Jun-2023,-0.01463940637219,37.56316187,4,4
5122089,21-Jun-2023,-0.15811188239263,37.58710342,4,4
5122089,22-Jun-2023,-0.244934267585969,37.57901008,4,4
5122089,23-Jun-2023,-0.6365314473,37.49441909,4,4
5122089,24-Jun-2023,-1.478562637,37.1371112,4,4
5122089,25-Jun-2023,-2.474972865,36.61741578,4,4
5122089,26-Jun-2023,-3.388428818,36.49898413,4,4
5122089,27-Jun-2023,-3.744683551,36.29527941,4,4
5122089,28-Jun-2023,-6.757365641,35.95167292,0,4
5122089,29-Jun-2023,-8.751895425,36.18715785,0,4
5122089,30-Jun-2023,-10.048521929,36.72879028,0,4
5122089,01-Jul-2023,-11.09950435,37.38689147,0,4
5122089,02-Jul-2023,-11.80268437,38.06358508,0,4
5122089,03-Jul-2023,-11.87278707,38.63706833,0,4
5122089,04-Jul-2023,-11.71008793,39.11483073,0,4
5122089,05-Jul-2023,-12.06138553,39.73368243,0,4
5122089,06-Jul-2023,-12.78273448,40.61493502,0,4
5122089,07-Jul-2023,-13.44351057,41.8000379,0,4
5122089,08-Jul-2023,-13.99827201,43.24277504,5,4
5122089,09-Jul-2023,-14.43863009,44.88227331,5,4
5122089,10-Jul-2023,-14.88107386,46.59780241,5,4
5122089,11-Jul-2023,-15.55826063,48.36660434,5,4
5122089,12-Jul-2023,-15.93241758,50.14801051,5,4
5122089,13-Jul-2023,-15.65925641,51.9269923,0,4
5122089,14-Jul-2023,-14.52600088,53.69618306,0,4
5122089,15-Jul-2023,-12.84368571,55.40472891,0,4
5122089,16-Jul-2023,-11.03451772,57.01805952,0,4
5122089,17-Jul-2023,-9.243036962,58.45017215,0,4
5122089,18-Jul-2023,-7.479918055,59.6452924,0,4
5122089,19-Jul-2023,-5.727075887,60.65478648,0,4
5122089,20-Jul-2023,-4.015465288,61.40238222,0,4
5122089,21-Jul-2023,-2.296013996,61.8069854,0,4
5122089,22-Jul-2023,-0.5574582352,61.7705948,0,4
5122089,23-Jul-2023,1.207074272,61.20317189,0,4
5122089,24-Jul-2023,2.970463051,60.15765018,1,4
5122089,25-Jul-2023,4.708322804,58.95424986,1,4
5122089,26-Jul-2023,6.476840508,58.06870471,1,4
5122089,27-Jul-2023,8.235690308,57.83675322,1,4
5122089,28-Jul-2023,9.414100745,57.99221096,0,4
5122089,29-Jul-2023,9.571790919,58.11459152,1,4
5122089,30-Jul-2023,9.132390582,58.04662137,1,4
5122089,31-Jul-2023,8.550273795,57.87353475,1,4
5122089,01-Aug-2023,8.002127249,57.73672976,1,4
5122089,02-Aug-2023,7.456548149,57.67376335,1,4
5122089,03-Aug-2023,6.892792191,57.69047551,1,4
5122089,04-Aug-2023,6.422151267,57.74765028,1,4
5122089,05-Aug-2023,6.252008082,57.76998922,1,4
5122089,06-Aug-2023,6.559759882,57.74442268,1,4
5122089,07-Aug-2023,7.12360296,57.68565755,1,4
5122089,08-Aug-2023,7.425820803,57.64593207,1,4
5122089,09-Aug-2023,7.131826611,57.67024626,1,4
5122089,10-Aug-2023,6.4202279,57.83609892,1,4
5122089,11-Aug-2023,5.60860119,58.1699836,1,4
5122089,12-Aug-2023,4.948731147,58.71022387,1,4
5122089,13-Aug-2023,4.580300433,59.39261519,1,4
5122089,14-Aug-2023,4.412642925,60.14498234,1,4
5122089,15-Aug-2023,4.06946055,60.95929691,1,4
5122089,16-Aug-2023,3.487195471,61.85617349,1,4
5122089,17-Aug-2023,2.99418707,62.83743392,1,4
5122089,18-Aug-2023,3.256940976,63.83536327,1,4
5122089,19-Aug-2023,4.424752515,64.65713737,1,4
5122089,20-Aug-2023,5.975893846,65.19603712,1,4
5122089,21-Aug-2023,7.59038723,65.40947398,1,4
5122089,22-Aug-2023,9.036395711,65.34063106,1,4
5122089,23-Aug-2023,9.771113764,65.10315065,1,4
5122089,24-Aug-2023,9.568018978,64.81171944,1,4
5122089,25-Aug-2023,9.05103981,64.56882786,1,4
5122089,26-Aug-2023,7.947708916,64.40176398,1,4
5122089,27-Aug-2023,6.548653579,64.29583957,1,4
5122089,28-Aug-2023,5.665282006,64.20928676,1,4
5122089,29-Aug-2023,5.97377456,64.18021951,1,4
5122089,30-Aug-2023,7.363221223,64.24714274,1,4
5122089,31-Aug-2023,8.359259107,64.33570103,1,4
5122089,01-Sep-2023,8.821353849,64.46784059,1,1
5122089,02-Sep-2023,9.109645075,64.65516418,1,1
5122089,03-Sep-2023,9.337448209,64.90865248,1,1
5122089,04-Sep-2023,9.565722803,65.19309205,1,1
5122089,05-Sep-2023,9.621019944,65.48563953,1,1
5122089,06-Sep-2023,9.335222045,65.72335124,1,1
5122089,07-Sep-2023,8.140750656,65.90507946,1,1
5122089,08-Sep-2023,6.945067527,66.01297813,1,1
5122089,09-Sep-2023,7.031833966,66.04401971,1,1
5122089,10-Sep-2023,7.895427266,65.87465399,1,1
5122089,11-Sep-2023,8.567922497,65.51061202,1,1
5122089,12-Sep-2023,8.573098157,65.02844412,1,1
5122089,13-Sep-2023,7.90895531,64.54925624,1,1
5122089,14-Sep-2023,7.329636759,64.12102244,1,1
5122089,15-Sep-2023,6.961750593,63.77223219,1,1
5122089,16-Sep-2023,6.278665036,63.51373434,1,1
5122089,17-Sep-2023,5.730039931,63.45802486,1,1
5122089,18-Sep-2023,5.604458625,63.58798746,1,1
5122089,19-Sep-2023,5.884153391,63.83841664,1,1
5122089,20-Sep-2023,6.373230665,64.07980368,1,1
5122089,21-Sep-2023,6.904613393,64.20637457,1,1
5122089,22-Sep-2023,7.427722049,64.24096515,1,1
5122089,23-Sep-2023,7.821534601,64.2431322,1,1
5122089,24-Sep-2023,7.955047029,64.23871568,1,1
5122090,28-Sep-2022,4.4,61.4,1,1
5122090,29-Sep-2022,4.147608379,61.20167061,1,1
5122090,30-Sep-2022,3.991241999,60.84072796,1,1
5122090,01-Oct-2022,4.223300876,60.50338161,1,1
5122090,02-Oct-2022,4.380407892,60.23020653,1,1
5122090,03-Oct-2022,4.15350948,60.05481082,1,1
5122090,04-Oct-2022,3.728277178,59.94174755,1,1
5122090,05-Oct-2022,3.395558185,59.89126548,1,1
5122090,06-Oct-2022,3.273195683,60.0264752,1,1
5122090,07-Oct-2022,3.173916916,60.32916511,1,1
5122090,08-Oct-2022,2.729892284,60.83313951,1,1
5122090,09-Oct-2022,1.582594363,61.35221023,0,1
5122090,10-Oct-2022,0.004979396199258,61.6415292,0,1
5122090,11-Oct-2022,-1.669286637,61.63353772,0,1
5122090,12-Oct-2022,-3.324765622,61.29989641,0,1
5122090,13-Oct-2022,-4.981802243,60.70859213,0,1
5122090,14-Oct-2022,-6.566637783,59.94579546,0,1
5122090,15-Oct-2022,-7.916695725,59.15776422,0,1
5122090,16-Oct-2022,-8.989891505,58.48897479,0,1
5122090,17-Oct-2022,-10.084214048,57.99363049,0,1
5122090,18-Oct-2022,-11.18804463,57.62992712,0,1
5122090,19-Oct-2022,-12.62251432,57.35444972,0,1
5122090,20-Oct-2022,-14.32439749,57.0766931,0,1
5122090,21-Oct-2022,-15.34978578,56.72519619,0,1
5122090,22-Oct-2022,-15.16617263,56.35372083,0,1
5122090,23-Oct-2022,-14.51035009,56.13582081,0,1
5122090,24-Oct-2022,-14.30434361,56.0460806,0,1
5122090,25-Oct-2022,-14.72035551,55.98429427,0,1
5122090,26-Oct-2022,-15.68193156,55.90751821,0,1
5122090,27-Oct-2022,-16.96071902,55.7715128,0,1
5122090,28-Oct-2022,-18.32298481,55.47130144,0,1
5122090,29-Oct-2022,-19.69873033,54.95304959,0,1
5122090,30-Oct-2022,-21.16767586,54.21352194,0,1
5122090,31-Oct-2022,-22.6522624,53.30879624,0,1
5122090,01-Nov-2022,-24.04239527,52.37928744,0,1
5122090,02-Nov-2022,-25.3060347,51.58492123,0,1
5122090,03-Nov-2022,-26.72345731,50.97089648,0,1
5122090,04-Nov-2022,-28.69420641,50.43673062,0,1
5122090,05-Nov-2022,-30.83752774,49.95839301,0,1
5122090,06-Nov-2022,-32.69933557,49.5590726,0,1
5122090,07-Nov-2022,-34.46550837,49.22873086,2,1
5122090,08-Nov-2022,-36.25946935,48.94657995,2,1
5122090,09-Nov-2022,-37.86636409,48.73366275,2,1
5122090,10-Nov-2022,-39.22406621,48.57956773,2,1
5122090,11-Nov-2022,-40.26535237,48.50516141,2,1
5122090,12-Nov-2022,-41.06051229,48.46745346,2,1
5122090,13-Nov-2022,-41.72685808,48.43049235,2,1
5122090,14-Nov-2022,-42.20925826,48.35933591,2,1
5122090,15-Nov-2022,-42.29219492,48.2049415,2,1
5122090,16-Nov-2022,-42.0705341,47.91957354,2,1
5122090,17-Nov-2022,-42.27050658,47.50799198,2,1
5122090,18-Nov-2022,-42.75637815,47.02287785,2,1
5122090,19-Nov-2022,-43.07862203,46.54310896,2,1
5122090,20-Nov-2022,-43.38352748,46.10419974,2,1
5122090,21-Nov-2022,-43.71822527,45.77029266,2,1
5122090,22-Nov-2022,-43.68269992,45.5232424,2,1
5122090,23-Nov-2022,-43.389386,45.34113833,2,1
5122090,24-Nov-2022,-43.00938438,45.20565347,2,1
5122090,25-Nov-2022,-42.55554504,45.14655434,2,1
5122090,26-Nov-2022,-42.07544629,45.16202356,2,1
5122090,27-Nov-2022,-41.70630134,45.19642298,2,1
5122090,28-Nov-2022,-41.58800175,45.2139881,2,1
5122090,29-Nov-2022,-41.67651685,45.21889404,2,1
5122090,30-Nov-2022,-41.6319909,45.22815838,2,1
5122090,01-Dec-2022,-41.68081845,45.22224927,2,2
5122090,02-Dec-2022,-42.15070186,45.19305,2,2
5122090,03-Dec-2022,-42.71823528,45.12781912,2,2
5122090,04-Dec-2022,-43.16710641,44.98700205,2,2
5122090,05-Dec-2022,-43.12257122,44.80482322,2,2
5122090,06-Dec-2022,-42.39849743,44.60298073,2,2
5122090,07-Dec-2022,-41.18086232,44.45776153,2,2
5122090,08-Dec-2022,-39.86896263,44.3373614,2,2
5122090,09-Dec-2022,-38.89901691,44.23894174,2,2
5122090,10-Dec-2022,-38.41278018,44.19033001,2,2
5122090,11-Dec-2022,-38.12182041,44.16419401,2,2
5122090,12-Dec-2022,-38.00013892,44.08557026,2,2
5122090,13-Dec-2022,-37.96578209,44.00094254,2,2
5122090,14-Dec-2022,-37.91827566,43.91505445,2,2
5122090,15-Dec-2022,-37.96358616,43.82088727,2,2
5122090,16-Dec-2022,-38.09116076,43.77338751,2,2
5122090,17-Dec-2022,-38.43282505,43.73902195,2,2
5122090,18-Dec-2022,-38.93764278,43.71611586,2,2
5122090,19-Dec-2022,-39.03020754,43.70830366,2,2
5122090,20-Dec-2022,-38.68117478,43.66787406,2,2
5122090,21-Dec-2022,-38.2904249,43.62186185,2,2
5122090,22-Dec-2022,-38.17575845,43.56805928,2,2
5122090,23-Dec-2022,-38.23675969,43.51703161,2,2
5122090,24-Dec-2022,-38.45205939,43.4620216,2,2
5122090,25-Dec-2022,-38.84829857,43.45235444,2,2
5122090,26-Dec-2022,-39.13806772,43.50302093,2,2
5122090,27-Dec-2022,-39.43343126,43.57671088,2,2
5122090,28-Dec-2022,-39.41184973,43.5798196,2,2
5122090,29-Dec-2022,-38.97915126,43.53235901,2,2
5122090,30-Dec-2022,-38.70579527,43.48636169,2,2
